25730,25879,1559.435342652373,4,BXgiUiXIqgePJJYiEkRZzWFwMLBhefEp
25731,27757,481.8333484295799,15,ixyStFSMYyPJVxZONyFAmxrnPSitjMOO
25732,35687,1330.386796229203,4,oSiZXEdJmVPKiqrAWUUFuQUxIDNtksAAuYNPHksCudZPXyahVI
25733,38110,1813.6492866349608,10,IsfIeNKsqSOxkODebiqRsjEkKMtJxqVyMULHgTjtUhcNvAcD
25734,26233,1928.4118647104053,7,DYcUVvzsNrJrMSXDwgTImoKqg
25735,28666,1888.7235882166765,15,glLPzZtndvSzMOAIrsNOuvyoFYqHCBadnpCxhdnu
25736,30460,1351.219314002029,9,BrYudLlIAvqqslfFKOvhgmYgRDbyAxeXzzMJvobveXDakBDds
25737,49435,116.5367278312754,12,WlDEEWOUPVyHIRCuzQIdVhMzkaGoSVAh
25738,14912,1568.1686591923904,8,srWOMDZGAxnIIKfKGsKpYvUjPCcaDvnp
25739,12011,360.82464551763815,14,OKwDmGSKMrRaVKKTOKYRHTRPbkvphBaPKGoVlxxV
25740,7033,1085.3786612910574,5,TlFVJNruAgzKBSMfUqgzMXDZ
25741,25303,1590.7250670979029,5,oWkHLQUYVdlOzgVxmshrMCJsBaGTbsP
25742,48806,850.4876648744531,13,fvQvAlqRRVsSJRaLWnfmYsXeGfIqCEXOoUkkQgDNQbswwa
25743,27938,1267.657636460769,6,PdKRKJlcbWJBLdwQDbWrgQipXHgLNlvEGfPXexjMaHynBYvz
25744,30023,1468.7192451666108,14,NuoMqGadzaPhWyQXNYaJDLxBZBFtbtkiPqQSJJdUOBZhaVtj
25745,14758,793.4787669581334,14,npTlYAVJcfrTodJVylGQoQRCiYkZadc
25746,39176,1770.4795271469156,9,UjfXWXtUJKVlkCrNPlyRoGSZgM
25747,14230,1596.0904964906929,14,hVCintOLUSHeQhtSBilcdrPqqondyIJkmeqp
25748,31222,1556.2517195696935,14,ttXcHzhiLlHgZnCrmOUot
25749,38850,795.3590891319018,12,MarsNuvYotxbzFxgyLmVgbZZ
25750,3494,379.0834243660907,3,WzBNcDshwZSMDDfRWWooLuTLinjRsScjbzfeizoXcYmmoom
25751,19109,1547.557552891067,7,JygUCiCIEEkSpUMoUfYbkDEYlMBhKj
25752,45738,1297.411300250681,9,qloTYBZCwLcLOpztoMTg
25753,5769,567.6158401832519,15,cQrRicLteMIpVbLAmenfITTIDbrzMSdvKWvxHjcsVzlzt
25754,11730,850.5436590710768,1,aiLsAwVzVVwoDHkjLFeAFEfFRxLAQLaLUOFsDO
25755,40595,516.9280276541178,14,WBaKHmbmUbdgfVZgWmKkVtgfJdhWDotxbRjcvR
25756,13388,653.8309319267432,1,oSGWfjLkVPFXmSfMnQpA
25757,12223,1838.4406073208377,4,bWqyYkNOsIlDCTPIxdhIRtBgkpzuDuXFzrEhNDAU
25758,35834,1768.408177540443,9,xHcVOPMSZUiWyNEOmThINacwmQDxaBiqFyAtI
25759,2953,1713.144907639608,5,HoQCkTFiJaYjXTsosAfpokjdzhrQUmPxguLUd
25760,19729,633.3232453536949,8,eLSyIMSFobBAYJkITFGfIdXQFPeIxZCgDpTysWhRvLCS
25761,47348,443.3643546950703,8,eYmrSgWzFfYoGwrZdyyARXWNGxulKTYjjKznk
25762,23300,1869.0382420116514,12,GLSSuBVRRAyngDvpiipyiulhBOMLCWNsDBPC
25763,19935,1689.323691490723,6,ZybZdvXdndycBBaqQdDwyIxQRUSQEbcmEMRjbYP
25764,32193,713.1409998856815,6,iBcSwNzIPleCXMYdAeggqoHxJ
25765,40006,779.4070505791653,2,XDNvthgProdAGYHlWBoMaSZgcSGfdyLLWBFqfT
25766,3335,741.3366694139092,1,IRhfCIygMCWLNvzopAUiAXZOmtdOZCad
25767,10396,274.9455061979255,11,tFHXhVXlTrLyMyuNEvFbtmBuSpvfkxrBphqoyDJoWy
25768,38705,572.9270699661363,9,vnsUQzQXBuhePjpKGNduTYeapNmrXtutDZPXGev
25769,30051,1262.3352340308081,14,duxbjLKjqrdaMmVyZQfYVMdxCNPSjafUxdSBmtb
25770,27191,296.2360378190773,4,XYJuaoeNGHePvaHBhUpXRONbAxVcpumVaHfpYceZPsi
25771,29191,1085.5231974875842,9,wpisXKhbzSWFUVWlzRXEApZQzeYarMu
25772,35037,1155.9027063747549,1,lhfzyGIWsZVDUcpSMNjjCPwKemykkOtCarzoUUQ
25773,42614,161.37124717525782,13,FDctZMBLZDavqUzWzPhDFqTOpiliYdBbq
25774,41326,1322.0907167932382,9,fjwXeNOEfLVkyJmkRVubhpVCLOVOXwOMjf
25775,43683,78.76802591294063,14,UgsixHugKhUZZdRQIjengnfIzUPKjwGQLfa
25776,11608,81.53557989352139,6,LmiGHgLpqzqscSuBJMAqsdlkQPoqqlSfuogUauEN
25777,47521,180.05425452160839,4,PfoeRgyDzjnVYzqpYVLCFRxWeMDYHHyYjcUpjFoCXkSOqzenCm
25778,18828,1300.1919226304003,14,XKWaRLhouNkezuZwoKlYBCQZtxbwifnznMiPLEeHIf
25779,13449,1529.8821341999944,12,MwcYTucjNJNIXVsFwZdADIBL
25780,48427,1907.8971610157953,15,kHHIFCvholYfcbJkwYMvOq
25781,7927,1484.6466298984221,4,EbJgSWiwlHWzcevCgYMuNlvKEqomlQjwAiM
25782,5179,1758.582470575242,5,FBXBPZiSsIMBLTfEweXjcrFdrEvLyFgQq
25783,32386,1870.1304474523502,1,tdnWpfAhpabheADZOEWvrdwFEUUxGjxUqyxwRwdgI
25784,30135,1900.6300441166711,6,YXCvznpswejMXkDEhGNXdmWQsXjccjGMJ
25785,4698,559.5797827752137,11,PAnzeXZYgJcdJMhaBRZC
25786,43497,976.7423298032295,3,veQDtXZDjdKOoXWJlzrlheoC
25787,42591,371.71346312136785,14,DgiKnvQJsalZJPQZeraomBqAGjgZXGerpdWWMLWpS
25788,23925,1711.287436124506,7,oHfiIUfOEIxUwlvCREOfkzzHBdWNCKVQVUDEkMnirslJL
25789,8033,1087.5613851297692,3,eIxdKehzqdBXRqolKSkLhkxSm
25790,41087,84.91003908540095,11,LDjCcIkKlITKlcZkdzOKpvRAouwHucHr
25791,46328,937.9930345596938,2,jWiiTueELCKcVGHuqhQAcmiQmOgUujbHDMTOYjEUiPNNIMdSsO
25792,25032,708.4346040370503,14,xdgtYCmSUZVGNWHUDoBinDHmkRm
25793,91,1942.4580390189717,12,fprdRaAoktPSbwbHIVGquxC
25794,41169,945.6945374423394,3,BGvxiKUiRALSAQqlJVJyTxunKXr
25795,46375,1349.0284008106717,12,ZoKoNvYyUdPfsVGIxeqixZZLQMITcHi
25796,42847,870.1107358812147,9,kQhabaoVGJuKYiBjHHnwuSUJzGBVgOA
25797,48602,1993.1195871763907,13,sJuyycdJZvQZzLofpUwLKUnzIOpNWDGuaTFsgEHDqyoJ
25798,17161,1820.9660379129245,3,HcXuIyHauKPBHtTLkfXDgLaMudeJfPQNogem
25799,18688,33.05055942518008,11,ppjSqsBYWgPcLaiSeTrqrDAxNzhOSgS
25800,33686,632.7223717177881,3,VAQAghUJZcQlctXaBQyZzcGNPzIJcnyxDSCcvUUnGJEtbliJ
25801,34257,171.57176669601392,7,VMcbFzOAFVuTcBnqEiQyvnvqa
25802,44422,1115.9815584678472,2,mKayDSernbFcetnhfPwOSXOSuVx
25803,2863,553.2936147314853,5,ocBrTRvaBKMyfKarHQCWXUenFAHhbHlRLBCdYTPSVyLykck
25804,26282,644.1321253523861,14,sfvVyYalfZLBrIpSozQqmRunqgmllAatNdA
25805,33888,1622.828566564762,4,XxKjdYTYUyHheizKJmDmBztGyiZPhPyvDqGAZlqfFInCTsGNg
25806,42822,943.5309144077686,9,GZPlbEbnfoVKVTJykNZeTNDugljcrQUHPA
25807,41579,1703.1081833706053,6,pKbcuEQMExBPZygabvRECZSJoPC
25808,20341,1906.0170517258414,3,GInJPgHVOikzHgZPhubGibuIiCmOMTaoUIddeDQXm
25809,31943,1669.1174174623034,8,lwjJRPRvQCxbsggzlKTHqqJ
25810,44332,872.2866664122325,8,mymTcFcpcPTFRboOQZBZJrtiYCXbGAddatJzMYhBFW
25811,20483,1566.925928298562,9,nYKHXzogNhUyTEINTFlemGZljGUTRAGxOAkEzlkZXnw
25812,25890,1009.895095585636,13,AJHYYmVRpdFxhqQnEyfx
25813,35523,1467.313460467252,7,xmYTVQKapwtxMpHSZKJH
25814,15312,187.12916966617846,12,JbITTyDZdDtcSTCReNGOnUZCdpjWoMBykcEXQTYedAbCV
25815,6969,1070.7051322592881,4,kUSQTWKKqsbtjKVzAyhEeJQIxuyjSoxABrFIAksfHVPwBH
25816,30702,332.92306447280663,10,yyExhZxGAaBGFbSjbbfHSlyeIGnHPSz
25817,17811,1144.9735576441751,14,goYxYpWLweGQgMdNLbtUclhVujwhjWPrEqzzQhtUWvikclljok
25818,12475,1859.178462281473,9,uRKZnhcBniwYHOYvNWSfFupviqhujsDjbXKihfAVtGE
25819,39701,1743.631756889535,9,DjsEeYPEuZyhsLXlhvJGMeItYXBhAjVDiPxwSmjErkjDuko
25820,18926,68.67681063645207,2,sNDvgtKDlvebYnJtidQf
25821,48381,1206.7209973306626,4,MIsvpDtYVTkqFWvnBaQwUGEgUSyhUdWBAv
25822,29624,1826.505748132248,2,wqBQGUrqqkpURkSKoIUCBbTj
25823,102,833.6532673428634,15,EFkTdUYeaqdjUrqkvtgJSWYVznALdr
25824,38858,778.4836594841979,4,KCfSSpCQyHbXxDiivwxAxfNrqiLDZeQRlFOjrixwQx
25825,7355,1797.033616290363,14,KcEulAbcOKPYfLUXIPVWvhcrPNvwRDdk
25826,40877,1957.556051660867,1,dOynMgkWZfwRWwWoIWfwZEzeFyWxzdVIEm
25827,37245,1655.224722388338,2,DkASwqpGOMirHKgeSCHnagSzqjxFFyiBHdJAMpcVAOrizWc
25828,24131,144.29754331660197,2,MjrUYwDvbhfyXHrJvJFjllpMbTpXnhqXkDDvJLWUtlHsjORBH
25829,28911,114.08498197837913,8,CkVQQmIcqZTGmAxiKNvQDUTgiLqcsIlfgjcOF
25830,30698,1924.2511809453824,9,wNYyKEovTqVsYFLLNmFqoEVtPQyIyJUqyn
25831,38068,1776.9191627522296,14,DXOOYjxdYcIwiHqlWCCHDBbdiZckGJu
25832,853,437.6007432437771,6,VOReVMaAReVYmNwtYjEIMQILzJgXSuXhewCsnhJLJFipqIsCq
25833,47941,1195.4458173785063,4,PAedjHOoEQNElfHPQaQsVoFAYxQyUupOtfIyqy
25834,47217,517.7220543032731,5,EgnRVsqWRGBIkZSFhHAaBhuQGiHLMTbDvIYRwIenPDgzD
25835,17149,1370.0489225962162,4,ZfuujrLVxmkIIHLiwMYGRoIkTkfFsenjVNiK
25836,37014,1032.7044810431762,13,ErGCsDEjrsYmzdBYpTPVASeAWCotleFMwQN
25837,19576,1190.939306641664,10,VFnAqYJWyagRYUhKSJpoifEeRGgIrIJUacwmHXkUOjaZ
25838,11478,1564.3413685452215,6,CzsZJfKIPyClKDlLOryoA
25839,9327,1173.263002206009,1,SbaJFahDlqTxFTPAcrfoydQp
25840,49799,1705.1750991473925,8,PhHhUmjwAsljHethqAUFCctwVtqqyLJvFscBZ
25841,27095,55.78880773273853,2,KlQAdDFtdgvgyfmzljhTUSmMDKYSgZnvueiOHAIJmaJJ
25842,24502,790.9424070287617,10,HSZFkVtmTxBwOPDSHvXfItWrkuzlPbNBLoRhLln
25843,2411,219.14582943763173,13,GzBXpXiKVxPTUEoSPdtzxbKKMCRHzCScnZaG
25844,33044,405.2451763200747,9,FLAMiFbamvKpjAUaEyQXqrK
25845,2854,566.7915718062106,9,mhCkeHEVPKvnBmWBPJFhLQZPiqbaTcGER
25846,29408,1027.4047944993526,8,FfePKpLmdwxjOUTzGPFmhQHIWLcVrJGYhCYbRqlPYDJKsUvpQ
25847,24640,893.3863725443083,1,ACAfCPUOKgcXZImYEeXin
25848,9893,1364.8906443137066,5,VADRzylhbCCRFBGsYzRvsND
25849,40036,364.1480672567048,11,fjUazCZrszbNReRhoYlcPcRMJAHAYIhVTvtDKkENnsS
25850,7755,1041.9195860345678,5,SMHHBORhqznbrTMkjZvJ
25851,4973,278.773399894707,4,HuhbSGTVpHdSieMalDVxKoVRBtObDMZkwuOMZCGzROPCFpjsz
25852,39369,884.7333735796872,5,HPjLhXaLMGUkJusjKofbMjmVBCZGDjUZYQwRRW
25853,25826,1920.0881907932571,12,rDbDTAjVzFnNpLUUkYNFrvjzCUDRGqFbZ
25854,25095,989.580521153006,5,dgStBengJAykXURuDJzCZtXgROlwwkpkKiA
25855,46739,1054.1628886639774,1,KfYUzEbFUWgTidcVzxzRwlcoO
25856,15571,512.1949522214584,3,JiahixOikbRaiOeeaSPORrGYXZwnYVONnUwWFDfRsy
25857,43089,754.8159687932815,4,fBFZvcFMirxnEVngsZlouPZutisqElXBRngu
25858,1511,395.9643625477247,3,HTCORwVXXvjxLngsHelzvoZOraLZIcqUpKAu
25859,40568,646.5166919084443,3,XdrzjHFgfaGJwxLKQFIWoMaUsPrQabccDQxDNPXUkZlAUFAUpn
25860,11217,1210.9186841864698,8,spSMzjRXcWixKcPScNrXoqyaRLwXqbYKMbEdqBvVtioQaDKCN
25861,10409,27.304177327451615,9,tjafCUktFsVEDUfVtWIymvivGBePbUOiYzeiujFWVAipXCcfiD
25862,48470,295.75400570737236,5,DmqPFCmJAJqftLnWyFNcsNYU
25863,31905,727.6812783495022,6,rudBadscqyyabugbHSVzNxUHWaUGgshiKsmy
25864,40528,1928.5912498937125,12,JtFlpzWnGMgaLttPPvnOqv
25865,33641,124.50248042806692,12,WSoGIpbUXkhsICogbFOc
25866,38479,1117.1372266267572,1,bLnGDlBHCAlIimxFSXeCUuTlrMzANETRWHuuqxAyaiFFqVdU
25867,33543,1004.1110853652858,10,banAyMVlwXMJWFPHbmIBp
25868,48297,1585.0267318349097,13,HHHgKZywvxrfNLYNdfIXkoagswFywOdkLkBPIvvizaTRBret
25869,39582,192.33371423766525,14,eSupFmBukgYlDLjrcKunGKLrVOYKkwlInvJfkwi
25870,35780,275.3822160759294,12,ocwMxJPcoTTMKvMfldVDtrjudUQ
25871,48767,390.42594970910994,5,rSsKoUdLTciadMbBWJUVtVvMxsHWKptSEn
25872,8036,1304.4028848590808,4,pavCxcBAUlHnDXAWSuAMEKmPBiY
25873,4864,1145.3737145030987,12,dzUNQiGyRJObgknaQCXLxBlYlSHYspawqVp
25874,42891,1501.3245341367672,8,haAMLVkPMqGFlKsZRHoFKYv
25875,15660,1538.3039219167658,3,kQAYDRojnVwBSDQQZnCk
25876,22701,485.4047603166006,2,YDJXAvRcFrICGaezpxHVSnEhqRruBMXisuxyf
25877,10418,283.13739052533975,13,JjuDYrtGdoCvZqVseKcvxTJAysSAUbJwpLkSjCECYyurCQA
25878,46214,1087.3476487417965,1,lwURisTvWjItrtqQoDljwxBunvpguDbtvtruGyhpkC
25879,30696,954.653992224666,5,mKlZGNIAIXztSvljoKldCKRccjiLsTZzwqgBajD
25880,38201,1858.9149965408735,9,VRxdSDOdvGzLIPfCCeQYzWYluOquVa
25881,6497,1777.4553899529742,8,FjYrSqLOKqgQlwTrOyTbtLosYjYWOXQ
25882,42436,488.9063131082284,4,sOvrLBJlzyMzOhqVNQYTvjHpsyuCssetlVOkfLhrGv
25883,9124,470.2286751883882,7,XnUdjQvdEVdCpUKRokOvQSPeemXxsVrLM
25884,28687,1625.5676671430526,2,kxCteobwdlHLACsCuoSwQeJ
25885,5512,987.3226916987876,14,lrIBZsPRiDUCkTSpTSVFxBXhGnPHTBLT
25886,41413,1085.0128763964774,13,jVqWyLNWvpCLuXWNyZly
25887,33400,768.3204285790904,10,rTvTYwRTBWUFkbycsgpDzCIBADkqJfFgP
25888,17289,1900.5116508971096,6,naCLyNDSkMEtWZlKWfhIHLuuxhsY
25889,37357,472.2502958158339,10,dbYInVxYjJGBklyEpEVUwgghnTXUqiolVRbJOgsDperP
25890,9392,1735.305410246439,8,VaAeudzNEsBiAhWnAIXGYPepXpDqpSSFTmJKKfAApgmen
25891,17114,129.53426680347906,13,xNUAyeEOoTcNfLQsrgjaqlziSm
25892,21441,1269.8015321119374,14,JjYFLEwDpDLbAweYWpqLtYMYCXCQJdTNKyGYIInk
25893,39679,490.12615407771017,6,rtIsViEdGpsClCWNUONdATk
25894,48240,549.223767080551,6,WtkPndOsbmOhuHsmbKJhpgsifeiOZodoByKpfvFxITfMGeWUGE
25895,38068,37.28051405192248,12,wnFmffkfgwAZIICFvzbWRS
25896,41359,1503.4860028071414,2,qTCKuHNUdsWdJiHNzKHod
25897,9790,1233.303642551378,10,JsBptaYtOmDAARkylcIEQFvmZwhEpjiwuN
25898,24419,682.3391088150645,3,xxfHPQbdAEwViYelTpiOdwwuDsQgovdMYHzpRcmLYUdgDlEy
25899,48452,978.1310508817093,1,xguTupawYPbNLjcukEVy
25900,24779,617.9993116472448,4,SsWLUEKtFIJCtVaPSlpm
25901,43074,934.219001808084,6,WfEifSGXNhklQHcHOpNypwbXODsRGxLTCGxDASzz
25902,47413,1898.109334900183,2,TIyCwcmrCbkyOIZaZIdMGiiJIZZTablBBEbppjPHMSzGH
25903,11387,1284.4656264659159,1,mICtIhjrsaIXdKhUsWxYEeODQ
25904,45447,874.5300675438157,14,sDkBBsWLJuykoMevZwQBUJWZfkHbCoLDuwMgIuKRnpcpN
25905,15139,251.37663082109722,5,WyDIfvrcKYEZRKFYIqFx
25906,45443,1286.5714701830004,13,QjhHNtQXBxZCnjQXmQuEvlyRhGURIlbvaafCklqxjqyUgTdKF
25907,40462,1816.9068722412565,5,XAjlOSBLmqYOQlDZcySjyafYrvlkwCOnI
25908,3739,849.0476348027519,6,OmYOegDPVfmBksgJQlwldBSrej
25909,7787,373.2684638353486,14,SPIMpgqytoLoLwyeCpboHoqfAnlxWLNooLbF
25910,4058,1245.7029170378457,6,heWRdPkAZyYHPcMKbnQaTMxcYridbhuVFIdUjzRVR
25911,21373,1230.938483001733,12,hreMLhpgqnmeDPKVLKKYPJIkdq
25912,16439,1012.850544555767,1,gbJZuSUsNFOXfsOsAitYgblBFJHbARQsRBdTHhxn
25913,39006,201.3334240194748,3,xXrIWyBkXqdMOvsyHjGieuuyPTVquSvTfWDlaNpGu
25914,43957,558.96217688655,14,PEqgbVbclpIeVPKYAsrtCEvrAfjeWpGSnmS
25915,28814,1464.6042391743267,5,GKXsikkpsmCLmaXFHaafzTGJAVZSwcEumXzBauVcVUGi
25916,11025,1211.8551535386628,11,kydNNUfvHjeTRyCuvTuLPbxAxPUAg
25917,8089,1790.2316598850011,13,BvPdJPdeItSUeowlEcVae
25918,3388,453.2653133764629,6,AzmWmgMbLGttBwxYftsJYMimDDUkn
25919,27471,1892.7872280540707,6,ZjdAboLIitBSxQGBPZsNBccmvoaOn
25920,11971,1302.7366613786962,4,cognFGbLsruEsTTGycMHJBDXSLCsPcJFcLHna
25921,45808,1160.4259851754132,14,AZFWTqaygimqYtdUTKzZAXHpQHqnAoDLiHKgdTgDRNRk
25922,8288,666.8077232612033,10,JStyEVIlaaBugXTYxeiClyOruOfqGzAksKhCXat
25923,41219,819.271522730996,12,DkWGUPrcJjaqGWnjXbSFxbYVefdQMcUsPRUkQZV
25924,16398,1195.1637342656834,5,eRQUggEQmwtlrUZacAmRj
25925,1374,1536.8235425799166,10,uoKNmbJrzINdYYVlGjQrTbIfatIOWxyWWdcNBhqJKUeX
25926,10768,1124.3024599126184,2,DoYzaLRmQPqclEBuqXEfFXlTjKVVqducsLmfQgPjpVq
25927,41737,49.28399252489022,6,EtbcmNiuvnPampcHmYognDPNfCA
25928,24773,720.6367516148836,10,wcMQTwiVlMNrBZtOOHAlOmvWBaBnHqQMPZ
25929,4761,70.63556419075093,14,tLdlTQlFztYyvJcETuFHonclTrdOk
25930,39706,946.1883479232081,7,FgarBNOKiDSyDHecdgeUThkPmEq
25931,31899,533.0202984768747,8,hmvOERBapufccoDddXkSLriSJRsxhGpv
25932,12234,350.2581050659686,5,BWmWuktONRmuMqVqTXNujOnSDGaZPjUNtodIgNhQr
25933,44378,1161.9184777906128,8,AdDOIFpKmzDqmAGFyKCTHDUHVedPOSgYZ
25934,37216,1007.7505002172028,13,iQpapJFZjmSvYKWUDHOLhtaAfD
25935,19554,1500.6955500209772,13,qkxwvasAbzHdZXyAdgZMWioJzEblaCCrZaYhnith
25936,3736,571.563794490034,4,auavHMUYmyLuFkwiIpMBNuziRTDXkqftbCVGMUsOS
25937,34934,540.5050287263538,15,gMBbELUqZDxdKrotPPXubBJxjoMzPOayRarCUuPJxP
25938,43184,756.8189165296694,6,tKwXdTtJKPFvppIKhiHyfcaFQwjvkXAJBiSdFC
25939,22900,196.45556287284572,14,cBOiwFbOKtFdTubENVtNaEcKTZcVRIYhzOuHjITpQAAiemHh
25940,17276,1879.2336052911141,7,MoujSVskWpmsymyznTgDxrVYJdwZYwAWyJzbEydavse
25941,27095,1786.2857790336575,7,llbTgFPCKGPFArwKcVOMnmrdeNLNtYjPnxnDFomPJpsK
25942,35374,1145.1985503872338,2,MTHiKSGaVaLkVigfMpcejIyvz
25943,47809,1081.9909258466857,13,SQEXLRqvJpoWzuIDcVuAGWdCZSfJKwoXzLt
25944,22635,178.73712128134633,10,jNsmgRfTurtSvCEjmjCjGFCDXBUjfXSuqYEtlpmRgXJGqCFww
25945,38168,1128.8770189412717,2,pCeZvIdqAVWQXZFLZiwUYhGvHjZhJYYDYgSbOBgSZjlRNwNwUC
25946,5645,103.96310315148388,9,MLTbXIKHpnPJwBVfnZzefJifOtZwZnnEUmskyMiH
25947,9937,956.1038517847255,6,sLUoutoyGipfSyWZtVQZpBhrDcpHXLHEyohTWVp
25948,30383,583.0235570031256,11,wjShmSGTfIoSXeVcKifWktFmzJBWyDu
25949,46020,1956.1551965463132,5,lszJEQmfAKVbYPScehDOlSPhkRtCMO
25950,8832,1932.0665161295976,9,iVlpsXfMWOEAkNvUBLzCYeSzYC
25951,6933,267.1235187798537,12,OFbEECTaQKIxbAdpkSGEaEUnqPHJN
25952,18755,914.9391755838581,6,jPNsQeCfOqvRAbVTcnRmjivjtKdF
25953,44134,1263.8909312642636,13,poydEaDseXBHoAzNZBtFDz
25954,19948,346.26473619162897,8,xGxZZtOHsQRkUamDCpXUPQRLdEN
25955,10744,1208.3505343952056,2,vRlCmwapsOyjCDJHTNUiDpVrzFqJRRSkNINLXu
25956,18716,139.24091991849383,9,PqTKOCTGIEAbLJglEcWkpoOIFbUqMTNTZksb
25957,9037,570.5773859975783,6,UNUKVCmoCRiXcgWlPVbluSrwOVgzDHEQfCVR
25958,23755,203.68561041517742,13,QklnLoGCfmgZtZNycDTmjY
25959,47843,197.5035427225013,13,YZwZqaAwhPukfXiTkUkeHHbjXZJiqPfHBWWCbCXeMxKgmEYv
25960,18651,1593.7481180484772,8,yyaHTdvdhEqYIyXnFMZsmPTeOGCrjmsFwuUmslQ
25961,47200,221.47481298231173,12,IsJZWoACjRAtXvdQwDWFUGbdObDCEDHT
25962,46316,759.2519201809183,5,GONdRbvIFkGaVujgpkGLKFSOwpyWFFMFTHjEBmwTKDzvyPo
25963,39196,438.0409676160986,6,nORxXvgpsmUfGKIWhoBhU
25964,19657,640.5306501452156,11,oSjWJFUZPOVBGNtZKHdadVyn
25965,40678,1005.637922551073,3,QaAYPPjoOvbpDHJrCOFTqgiqvDqKGsJzKCVRiUnXJX
25966,33714,1906.6807589641533,7,dDDXNYVsGbMJjqmHORAfoOAPzEUEaoZezPPfZkU
25967,13342,472.96524006525595,6,AhcpAidVLlSzRbmSEisulEIkzMxbXsfgougkuinUnKmXKwxpiO
25968,9094,867.7804754808571,15,PAXnUAnZYtFDjVATozSk
25969,18198,721.0564633158009,6,LHQzDmwNAHWVRlruQxbOhKpjl
25970,43106,1144.3269938299645,11,bUDrkZdIQUNRXHqAgfauCGAZZjzzeHp
25971,18044,1765.1198336903508,2,rlFJZgqEOCJHOWPQcGuUaF
25972,43006,1742.546753573185,12,MiloNoomPGuwAJvryQxnwstYzOJIqUhsEjDuraLQCpnpnLE
25973,49981,848.0544317121969,13,qzcxTcRxRsyRmaVGBMbJnNDxpHRapmrInNxADwgjTDA
25974,46606,970.4152646289477,2,OEzJHaJmfNMoOuJxWWgjFmPeRVaD
25975,12359,204.3679142045931,11,jeZNAvrSMEWwOAgtEpdiGaSLxlkVF
25976,29962,750.1184152829192,15,YIomEGUsDDfPIqsSbLdEkoCeZHLJtOCg
25977,46926,826.8419080840471,9,jJKSWrkGskGsxgaFhQcpDkrzjwgrYKzfgxOOEZUCZStVhk
25978,16097,405.0937218792442,3,sXvQVdAUKXDeidNSAmvkWOTaCMTIRMbndre
25979,19901,487.0615327968996,3,EiSdDNJdjUUHcPGFGEzDCuZPFIzWF
25980,19671,1024.7172835847018,10,uHiuoGrSCSVjBEJIvREoEPBxzUXlTQtLwoSbekxixQ
25981,44744,337.2335033099165,13,EiXpGbyfAKlZOsbwNfVjrvTJQlMXbWhUcnObLjPyjmdRcGXA
25982,1613,419.922763464136,14,VwrWMbxyvxXxsbRnHLzKdaajpwpsldFOrwDlO
25983,13327,514.7580756993951,2,BAsMIldpJMGimszewpyRKIETVlYsztVnOVFzLEBbnWvVy
25984,39330,123.88316046264036,3,lrEUEdLfmovgnCpBBrLGPprHYsndidrKmXKgI
25985,35760,136.60450671514306,13,lbAfokEzpsVKYuLQdJpAjUcKhDFZdoPhZvMwoEcyio
25986,33942,1919.8071334252227,2,hzRjCfJPLOxhAwghnxHcGEBxwTkXqkO
25987,43099,1140.9828780789655,7,XWLBxempyEMNDLKShFUiqLHwEblZccCVCTOnolymdEFcMaRhOH
25988,45883,1710.8989528808468,15,tVjyoNCKnqZbTFHgUqaRvgrknvCfCWWH
25989,28743,747.9933947276658,11,aktlCAwrjGpBxzbosHIVPkRP
25990,19421,447.4583569687273,7,ZxirdgopilhwRFcCFqFzTtRsKXu
25991,5394,1628.1609939499378,11,akTDaHwSZiWkMFVRybtTqcne
25992,27586,23.158743973930527,7,YNOCZUdqNosxMbSEvsDiExAlGpgNnoLmhVSmhIBfqFaYOQqpjx
25993,39287,1507.3882640697148,12,PgGphJUggDMQYbYNKHRAYfjJlE
25994,27449,1376.7047233216992,12,rlPCJRISjnWDWcYLZcjoagCHFAwcVKejLK
25995,40411,1153.5286611141205,13,VSCLefUoCPDJeYcEgOLtiQqJfzXreGurerPf
25996,3672,1356.6945885690113,9,diQcBoiPnlLfxIbiCRNbPzdLBGJldhtZCoqTzUsFwgZ
25997,18248,196.86992035751246,2,DXWvmevasUkDSbxlZsYqgqEIYlwp
25998,19963,1343.0793703382715,14,ihfSgrzVHovokZombAjQbpeJwwUBwjWOmUQEfHVGGHz
25999,11590,1875.138762076301,4,KDDFrFTMVbkrtgRPRDxzOGIuDWvQLKQLgcLBbS
26000,22424,1001.0006791309889,5,OsMgFgfgohUCVoBwqwYIyfvXRAvrwDYO
26001,3731,625.3792597127185,5,FnuwThbQgsWnsNbjWQrJOQgrVNAT
26002,16964,1517.9349658908216,13,SfHPIpfhLvkWIGDSTZMXEtfVpsANA
26003,3843,979.7228555911436,8,HnDEwtrRWodAQufTWUfcvH
26004,29967,1957.6052238354246,15,AJCykgYDudzDoLfmvsLZAblUbltuNpblgtsIHkEQvQvH
26005,25865,755.9296359488505,2,CHQpqKRBzCLoMXZJfkrSaUhjNhQCWa
26006,37942,12.37548146090792,12,IZQPuAiewmxhMhkuVZsTQkMPJhgxzLipwpz
26007,41732,1744.0342722378964,10,dCPnjMeApGbkeoaaOAcOQHYCA
26008,12618,1256.7411408274959,7,VDviRsFSaFhiThwfoqlBdMmQhfuSWFfXdLTo
26009,728,888.1307248683813,5,JiOwJQNELcSscWpLtZbrFpYdsFsWuJyhLPk
